ds,facility,max_spots,weekend,weekday,taken_digit,taken_paper,taken_all,perc_free
2020/5/31T7:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/5/31T8:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/5/31T9:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/5/31T10:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/5/31T11:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/5/31T12:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/5/31T13:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/5/31T14:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/5/31T15:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/5/31T16:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/5/31T17:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/5/31T18:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/5/31T19:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/5/31T20:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/5/31T21:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/5/31T22:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/5/31T23:00:00+00:00,Burgdorf,155,1,6,1,0,1,99.35
2020/6/1T0:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/6/1T1:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/6/1T2:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/6/1T3:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/6/1T4:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/6/1T5:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/6/1T6:00:00+00:00,Burgdorf,155,0,0,1,0,1,99.35
2020/6/1T7:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2020/6/1T8:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2020/6/1T9:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2020/6/1T10:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2020/6/1T11:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2020/6/1T12:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2020/6/1T13:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2020/6/1T14:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/6/1T15:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/6/1T16:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/6/1T17:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/6/1T18:00:00+00:00,Burgdorf,155,0,0,2,0,2,98.71
2020/6/1T19:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2020/6/1T20:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2020/6/1T21:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2020/6/1T22:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2020/6/1T23:00:00+00:00,Burgdorf,155,0,0,0,0,0,100.0
2020/6/2T0:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2020/6/2T1:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2020/6/2T2:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2020/6/2T3:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2020/6/2T4:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2020/6/2T5:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2020/6/2T6:00:00+00:00,Burgdorf,155,0,1,1,0,1,99.35
2020/6/2T7:00:00+00:00,Burgdorf,155,0,1,3,0,3,98.06
2020/6/2T8:00:00+00:00,Burgdorf,155,0,1,3,0,3,98.06
2020/6/2T9:00:00+00:00,Burgdorf,155,0,1,3,0,3,98.06
2020/6/2T10:00:00+00:00,Burgdorf,155,0,1,5,0,5,96.77
2020/6/2T11:00:00+00:00,Burgdorf,155,0,1,5,0,5,96.77
2020/6/2T12:00:00+00:00,Burgdorf,155,0,1,4,0,4,97.42
2020/6/2T13:00:00+00:00,Burgdorf,155,0,1,4,0,4,97.42
2020/6/2T14:00:00+00:00,Burgdorf,155,0,1,3,0,3,98.06
2020/6/2T15:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/6/2T16:00:00+00:00,Burgdorf,155,0,1,2,0,2,98.71
2020/6/2T17:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2020/6/2T18:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2020/6/2T19:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2020/6/2T20:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2020/6/2T21:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2020/6/2T22:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2020/6/2T23:00:00+00:00,Burgdorf,155,0,1,0,0,0,100.0
2020/6/3T0:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2020/6/3T1:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2020/6/3T2:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2020/6/3T3:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2020/6/3T4:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2020/6/3T5:00:00+00:00,Burgdorf,155,0,2,0,0,0,100.0
2020/6/3T6:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/6/3T7:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/6/3T8:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/6/3T9:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/6/3T10:00:00+00:00,Burgdorf,155,0,2,3,0,3,98.06
2020/6/3T11:00:00+00:00,Burgdorf,155,0,2,3,0,3,98.06
2020/6/3T12:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/6/3T13:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/6/3T14:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/6/3T15:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/6/3T16:00:00+00:00,Burgdorf,155,0,2,2,0,2,98.71
2020/6/3T17:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/6/3T18:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/6/3T19:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/6/3T20:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/6/3T21:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/6/3T22:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/6/3T23:00:00+00:00,Burgdorf,155,0,2,1,0,1,99.35
2020/6/4T0:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/6/4T1:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/6/4T2:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/6/4T3:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/6/4T4:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/6/4T5:00:00+00:00,Burgdorf,155,0,3,1,0,1,99.35
2020/6/4T6:00:00+00:00,Burgdorf,155,0,3,3,0,3,98.06
2020/6/4T7:00:00+00:00,Burgdorf,155,0,3,3,0,3,98.06
2020/6/4T8:00:00+00:00,Burgdorf,155,0,3,4,0,4,97.42
2020/6/4T9:00:00+00:00,Burgdorf,155,0,3,5,0,5,96.77
2020/6/4T10:00:00+00:00,Burgdorf,155,0,3,5,0,5,96.77
2020/6/4T11:00:00+00:00,Burgdorf,155,0,3,5,0,5,96.77
2020/6/4T12:00:00+00:00,Burgdorf,155,0,3,5,0,5,96.77
2020/6/4T13:00:00+00:00,Burgdorf,155,0,3,4,0,4,97.42
2020/6/4T14:00:00+00:00,Burgdorf,155,0,3,4,0,4,97.42
2020/6/4T15:00:00+00:00,Burgdorf,155,0,3,4,0,4,97.42
2020/6/4T16:00:00+00:00,Burgdorf,155,0,3,4,0,4,97.42
2020/6/4T17:00:00+00:00,Burgdorf,155,0,3,4,0,4,97.42
2020/6/4T18:00:00+00:00,Burgdorf,155,0,3,4,0,4,97.42
2020/6/4T19:00:00+00:00,Burgdorf,155,0,3,4,0,4,97.42
2020/6/4T20:00:00+00:00,Burgdorf,155,0,3,4,0,4,97.42
2020/6/4T21:00:00+00:00,Burgdorf,155,0,3,4,0,4,97.42
2020/6/4T22:00:00+00:00,Burgdorf,155,0,3,2,0,2,98.71
2020/6/4T23:00:00+00:00,Burgdorf,155,0,3,2,0,2,98.71
2020/6/5T0:00:00+00:00,Burgdorf,155,0,4,2,0,2,98.71
2020/6/5T1:00:00+00:00,Burgdorf,155,0,4,2,0,2,98.71
2020/6/5T2:00:00+00:00,Burgdorf,155,0,4,2,0,2,98.71
2020/6/5T3:00:00+00:00,Burgdorf,155,0,4,2,0,2,98.71
2020/6/5T4:00:00+00:00,Burgdorf,155,0,4,2,0,2,98.71
2020/6/5T5:00:00+00:00,Burgdorf,155,0,4,3,0,3,98.06
2020/6/5T6:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/6/5T7:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/6/5T8:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/6/5T9:00:00+00:00,Burgdorf,155,0,4,2,0,2,98.71
2020/6/5T10:00:00+00:00,Burgdorf,155,0,4,2,0,2,98.71
2020/6/5T11:00:00+00:00,Burgdorf,155,0,4,2,0,2,98.71
2020/6/5T12:00:00+00:00,Burgdorf,155,0,4,2,0,2,98.71
2020/6/5T13:00:00+00:00,Burgdorf,155,0,4,2,0,2,98.71
2020/6/5T14:00:00+00:00,Burgdorf,155,0,4,2,0,2,98.71
2020/6/5T15:00:00+00:00,Burgdorf,155,0,4,2,0,2,98.71
2020/6/5T16:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/6/5T17:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/6/5T18:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/6/5T19:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/6/5T20:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/6/5T21:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/6/5T22:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/6/5T23:00:00+00:00,Burgdorf,155,0,4,1,0,1,99.35
2020/6/6T0:00:00+00:00,Burgdorf,155,1,5,1,0,1,99.35
